Year,ISIN,Weight
2018,US5801351017,0.06554661037639938
2018,US6516391066,0.015564323417142215
2018,US69331C1080,0.0676773634472314
2018,US69351T1060,0.006230796383336551
2018,US74834L1008,0.010434130610696438
2018,US8425871071,0.07789552727644775
2018,US8725401090,0.015182558147284045
2018,US92532F1003,0.0012028570990961073
2018,US9311421039,0.011105500073606903
2018,US96145D1054,0.16117427543855328
2019,CA0084741085,0.0284305415347359
2019,CA12532H1047,0.0045888200875025065
2019,CA2918434077,0.06387159193953452
2019,CA5394811015,0.021852160792055528
2019,CA6837151068,0.0028761552892718734
2019,GB0022569080,0.019295083824753853
2019,IE00BWT6H894,0.017431541511578684
2019,US03027X1000,0.02866179817595607
2019,US03940R1077,0.2366718365439963
2019,US1096411004,0.004767721109865515
2019,US1101221083,0.001971165594085178
2019,US1255231003,0.01929312603552792
2019,US1713401024,0.014270990351046892
2019,US22822V1017,0.01684628437350542
2019,US2371941053,0.03466609993518181
2019,US26441C2044,0.04282966619779559
2019,US2774614067,0.01392442946164388
2019,US29272W1099,0.044856662854679194
2019,US3029411093,0.03699622377140354
2019,US31620M1062,0.024379465399296227
2019,US4278661081,0.005228740095200783
2019,US4404521001,0.05400063444372153
2019,US5324571083,0.04728042288450057
2019,US55261F1049,0.0076358349229048725
2019,US5797802064,0.008356244538453912
2019,US5801351017,0.0615405781434178
2019,US58933Y1055,0.02674752462002599
2019,US6866881021,0.004237590151127403
2019,US74460D1090,0.0031301214984615386
2019,US8425871071,0.0764715583237594
2019,US9024941034,0.001961985314558986
2019,US91324P1021,0.010294876351399211
2019,US96145D1054,0.014632523929051604
2020,CA2918434077,0.0561538784109637
2020,CA5394811015,0.04436560525986557
2020,CA59162N1096,0.040591917575485824
2020,IE00BWT6H894,0.022466965623871182
2020,US03027X1000,0.03633843809813354
2020,US03073E1055,0.01983160563047919
2020,US03940R1077,0.04095409872207306
2020,US1255231003,0.027917847729993228
2020,US12572Q1058,0.058057837721788894
2020,US1890541097,0.036216435325390525
2020,US2091151041,0.04151446142950631
2020,US22822V1017,0.026409364582421258
2020,US25746U1097,0.0674619447199963
2020,US29272W1099,0.010816692628190197
2020,US3029411093,0.0327516042825714
2020,US3379321074,0.023109304908944472
2020,US3755581036,0.0015465294271490998
2020,US4198701009,0.09315296739901067
2020,US4404521001,0.04515212531352648
2020,US5324571083,0.054082511209729685
2020,US5949181045,0.02552535341461374
2020,US6200763075,0.02454914313787669
2020,US6516391066,0.03471678373322395
2020,US65339F1012,0.025987873850671517
2020,US65473P1057,0.010803011745982439
2020,US6866881021,0.0002713720559626038
2020,US7433151039,0.003381442719576452
2020,US74460D1090,0.007633800959620188
2020,US74762E1029,0.02358761542921228
2020,US75886F1075,0.03729290046044482
2020,US8326964058,0.011370250296346588
2020,US9311421039,0.01598831619737824
2021,CA05534B7604,0.0037998269673379494
2021,CA2918434077,0.0389651845404382
2021,CA5394811015,0.026580613736982478
2021,CA59162N1096,0.04822958754471218
2021,CA67077M1086,0.07164319437505026
2021,CA8029121057,0.0069947998490725955
2021,CA8849038085,0.01840405084239796
2021,IE00BWT6H894,0.013263551182377282
2021,US00971T1016,0.015072865525155027
2021,US03940R1077,0.005717933095981233
2021,US0565251081,0.004851346178605995
2021,US0584981064,0.03395560636840389
2021,US09062X1037,0.033697734977938085
2021,US12572Q1058,0.06840269491328198
2021,US1270971039,0.04698308967599726
2021,US1890541097,0.06429957242429885
2021,US2091151041,0.0537583236796808
2021,US3029411093,0.028307970237161736
2021,US3379321074,0.04160584594049714
2021,US4198701009,0.006516089587467861
2021,US4404521001,0.047370402619415775
2021,US5324571083,0.02280882126691931
2021,US55261F1049,0.0021895975146161376
2021,US57667L1070,0.06768164023580642
2021,US6200763075,0.01168189628215585
2021,US6516391066,0.02056610548549212
2021,US65339F1012,0.0773899067848007
2021,US67066G1040,0.0036158573033624316
2021,US6866881021,0.0038510213879110484
2021,US75886F1075,0.03222203156655256
2021,US7611521078,0.014983550645810273
2021,US8326964058,0.02350700075259949
2021,US84265V1052,0.013323865319133966
2021,US8910921084,0.02775842119258518
2022,CA2918434077,0.03377513259639151
2022,CA59162N1096,0.07783303887485736
2022,CA8029121057,0.08321778542720742
2022,CA8849038085,0.02271262341643654
2022,GB0022569080,0.017167029231452375
2022,US03940R1077,0.010512794159960254
2022,US09062X1037,0.059645152485580805
2022,US12572Q1058,0.09226332622583461
2022,US1258961002,0.023850453446939
2022,US1270971039,0.03323803411888787
2022,US1890541097,0.08262794207210225
2022,US25746U1097,0.06266647828124684
2022,US3029411093,0.03552695539404778
2022,US3379321074,0.03179870235420181
2022,US4180561072,0.009269372507980149
2022,US4278661081,0.015229533206167252
2022,US4404521001,0.011189922401011377
2022,US4878361082,0.01846833647665694
2022,US5324571083,0.042077401305508626
2022,US55261F1049,0.04711882107758082
2022,US57667L1070,0.0415610722460657
2022,US6516391066,0.018395664717219092
2022,US65339F1012,0.011722772129420479
2022,US69331C1080,0.0001525260612980678
2022,US75886F1075,0.03843473078303337
2022,US8326964058,0.07766791881943963
2022,US8425871071,0.0007896132128774369
2022,US92343V1044,0.0010868669705946716
2023,CA2918434077,0.022602587935337412
2023,CA39138C1068,0.02218309796600286
2023,CA59162N1096,0.05433462165222284
2023,CA8029121057,0.09299921949419648
2023,US03940R1077,0.015228629212609108
2023,US09062X1037,0.050103974626778
2023,US0936711052,0.004648771637771684
2023,US12572Q1058,0.10598404692117393
2023,US1258961002,0.047135313730786645
2023,US1270971039,0.048941249993620754
2023,US1890541097,0.037638285691351685
2023,US3029411093,0.07428348346880301
2023,US3379321074,0.028347621688766287
2023,US3755581036,0.02335945143933359
2023,US4180561072,0.012602572831906661
2023,US4278661081,0.05142346708212925
2023,US4404521001,0.06241452950375593
2023,US4878361082,0.015536733423300187
2023,US5324571083,0.03135796879502511
2023,US55261F1049,0.010756636832769142
2023,US57667L1070,0.02077640730625556
2023,US65339F1012,0.017736062023032368
2023,US6668071029,0.01638475706572353
2023,US69331C1080,0.003392525336895908
2023,US7433151039,0.0005464988815748772
2023,US75886F1075,0.06555071484447725
2023,US8326964058,0.0337232728249173
2023,US8425871071,0.01514561811077763
2023,US92343V1044,0.014861879678705045
2024,CA2918434077,0.01834238084777837
2024,CA39138C1068,0.006451433647573014
2024,CA8029121057,0.10134308124376273
2024,GB0022569080,0.013701481440338188
2024,GB00BMXNWH07,0.003074950473450446
2024,US02079K3059,0.002145253924060692
2024,US0383361039,0.012472582597405725
2024,US09061G1013,0.007744188756026867
2024,US09062X1037,0.06318261671469737
2024,US12572Q1058,0.10951025265445982
2024,US1258961002,0.04385229122815863
2024,US1270971039,0.004832359862293747
2024,US1344291091,0.03667515733796408
2024,US1651677353,0.15856645713007225
2024,US1890541097,0.04389552111862372
2024,US2091151041,0.006715073354510332
2024,US2566771059,0.018987779116036798
2024,US3029411093,0.0672046100607538
2024,US3379321074,0.00024001239245270524
2024,US35909D1090,0.05346487491529921
2024,US3703341046,0.0014904181264063206
2024,US3755581036,0.025661379073192155
2024,US4180561072,0.006194112221274725
2024,US4278661081,0.0277537978034475
2024,US4404521001,0.04794158788827538
2024,US4878361082,0.0029688738377423056
2024,US5324571083,0.014168886523620071
2024,US57667L1070,0.010014198807664836
2024,US69331C1080,0.002757763979398002
2024,US7427181091,0.004847352024801978
2024,US75886F1075,0.03853243275085105
2024,US8326964058,0.03257082720280974
2024,US8425871071,0.012696010944797557
